idx,lat,long,sri-dir,sri-lag,sri-scale,weight,lon1,lat1,hit@1
97,0.8697554885106603,0.3989704073191035,0.004229625233933,0.0090648069182493,0.0,149,22.85932049,49.8333187,1
98,0.8543668597583683,0.081723863272178,0.0017387114577977,0.0022507711693739,0.0022670882712638,911,4.682432451,48.95161522,1
99,0.8461114956806007,0.033052395047136,0.0014951150134464,0.0113667514773442,0.000645823873237,561,1.893762739,48.4786177,1
100,0.858036777190105,0.05049474690085,0.0010434443408905,0.0050273917041128,0.0056515772387895,655,2.893135885,49.161886,1
101,0.8573040609175144,0.0507854861863884,0.0013008687722642,0.0062552735144475,0.0050988895371009,649,2.909794019,49.11990445,1
102,0.8546108773826824,0.0739920041585613,0.0022731992268825,0.0034163809980735,0.0039060508573743,861,4.239429556,48.9655964,1
103,0.6756627789863783,-0.0309827320456417,0.0142144393774627,0.0083609600177069,0.0002286718937031,233,-1.775179784,38.71262561,1
104,0.8600587756860596,0.0390106632634197,0.0025222335637794,0.0060330765341082,0.0042951217649749,643,2.235146361,49.27773798,1
105,0.8544651034692985,0.0786098460179183,0.0035715586230297,0.0024949264233361,0.004522869638188,902,4.504012405,48.95724417,1
106,0.8555472582200833,0.0158441758139047,0.0086593965183452,0.0053164607138866,0.0004016528804692,573,0.907804404,49.01924707,1
107,0.6817502160186358,-0.0326302056781184,0.0163977227942447,0.0144214072224903,0.0037363678414318,255,-1.86957307,39.06141006,1
108,0.8230152573320527,0.28968021957377,0.0043868588222877,0.0040219729372029,0.001948746463154,388,16.59745399,47.15530072,1
109,0.8448441096599005,0.0361726633202848,0.0023733254970078,0.0074193804147094,0.000553508025686,559,2.072540942,48.40600183,1
110,0.8413694017199458,0.1884646052775047,0.0059132329493449,0.0038885643484464,0.0046704425116604,706,10.79822647,48.20691573,1
111,0.8058249702224216,0.3573404349150212,0.0118738687511629,0.0045280022046971,0.0090561351117336,160,20.47409877,46.17036982,1
112,0.8227513028116932,0.3195046875279904,0.0100800426386374,0.006467595360056,0.0007528294421948,365,18.30627013,47.14017724,1
113,0.8547689815236328,0.0791007341817415,0.0021718314266683,0.0018003505000294,0.0034806822645317,906,4.532138225,48.9746551,1
114,0.8507165504026462,0.0271625485720924,0.0013678414830285,0.019756461926495,0.0010403073935986,546,1.556299394,48.7424679,1
115,0.852448952000871,0.0751757053591796,0.0051198685141268,0.0024008847929078,0.0024114283049202,826,4.307250639,48.8417272,1
116,0.8703600447326784,0.4005432336383513,0.0051524951724442,0.0064029119424067,0.0,145,22.9494368,49.86795722,1
117,0.8567234321123437,0.0465286485087666,0.0038809876529881,0.0036617416691401,0.0043809605739458,641,2.665895186,49.08663687,1
118,0.8560756596181843,0.0734301615713136,0.002827748887877,0.002317568979209,0.0005303500119135,859,4.207238347,49.04952224,1
119,0.8458830045053125,0.070520362919182,0.0022892298674872,0.0075923816609851,0.0005010160146959,699,4.040519165,48.46552612,1
120,0.7613078710280977,0.4878911732690058,0.0069346673169498,0.0011802188200908,0.0009547749728118,200,27.95410509,43.61972792,1
121,0.8231509418460966,0.0431635331261235,0.0045409861679447,0.0029914040253509,0.0014040903211644,557,2.473088277,47.16307487,1
122,0.9860034423146437,0.1816954993626188,0.0053373127686689,0.0180682250961537,0.0,252,10.41038527,56.49383583,1
123,0.8472089163027539,0.276568654352313,0.0059974156966429,0.0101852969909519,0.0010749224263457,474,15.84621664,48.54149527,1
124,0.6524536920117194,-0.0972895731827372,0.0113371030731703,0.0310459233484463,0.0,162,-5.574281934,37.38284288,1
125,0.9347389665546212,0.2054344421182443,0.0109965392294873,0.0047883317385095,0.0,414,11.7705265,53.55659773,1
126,0.8216996216841812,0.2904116303400801,0.003548935059079,0.0061508420791249,0.0010806434357287,387,16.63936074,47.07992035,1
127,0.8570948327666476,0.0796479187957992,0.0030051254129615,0.003587889939311,0.0030172717496574,929,4.563489594,49.10791656,1
128,0.8414529235786352,0.1882001519420449,0.0054433647707606,0.0043240760768283,0.0052247709002569,709,10.78307441,48.21170118,1
129,0.8526548216146583,0.0750262475269837,0.0042317980132217,0.0022625647479035,0.0031609081706968,825,4.298687336,48.85352266,1
130,0.9333367903265858,0.2090066626507054,0.0111095938978167,0.0062490699404322,0.0,412,11.97519966,53.47625895,1
131,0.8560348604525239,0.0770888721217502,0.0018522512703048,0.0028116518654395,0.0015120117558614,895,4.41686702,49.04718462,1
132,0.6820916921302494,-0.0375145863843116,0.0081978387609911,0.0149061068908525,0.0063310017508346,254,-2.14942747,39.0809752,1
133,0.8509935189705732,0.2799638991967536,0.0095750354300693,0.0111895478171799,0.0132694603613277,481,16.04074984,48.75833703,1
134,0.8596983255765487,0.0287208043416926,0.006078071697702,0.0021815935013481,0.0054387826620824,591,1.645580873,49.25708571,1
135,0.8229884551833944,0.3255209692319734,0.0010648554904877,0.0067478450359363,0.0087653290141501,359,18.65097768,47.15376507,1
136,0.8424754093620187,0.0231576120837494,0.0017894598593985,0.0054547615032881,8.728865975942019e-06,543,1.326833436,48.2702853,1
137,0.7587062619520581,0.4271657751756686,0.0024694781118761,0.014678735783178,0.0005863410428501,200,24.47479607,43.4706667,1
138,0.7723380082453721,0.4779549726476317,0.0048750309197616,0.005196722445914,0.000109976447152,225,27.38480273,44.25170823,1
139,0.8223479977131959,0.3193300758884416,0.0079231544446165,0.005223476551598,0.0008424346712328,365,18.29626562,47.11706956,1
140,0.8567395671576796,0.0763610030299181,0.0026594028688949,0.0039504901101425,0.0024357934757673,898,4.375163193,49.08756134,1
141,0.8502822245201558,0.0739501436232761,0.0017534304723697,0.0020731623747293,0.001555543523021,783,4.237031124,48.71758286,1
142,0.8572979698929579,0.103007699278311,0.0057504901864155,0.0016856513459156,0.0043777998417738,1047,5.901906426,49.11955546,1
143,0.8442083905840883,0.0368713225643022,0.0043599570078002,0.0090486542836706,0.0008707287219313,556,2.112571168,48.36957781,1
144,0.8041643835123957,0.3135317531703757,0.0014104906342199,0.0148192545352165,0.0009725170631374,299,17.9640462,46.07522521,1
145,0.933037648048644,0.2121960574290464,0.0095727230758428,0.0072975567112752,0.0,410,12.15793852,53.45911936,1
146,0.8038748831313736,0.3128116006504056,0.0019462696460762,0.0124163296287782,0.0001306991638437,299,17.9227845,46.05863806,1
147,0.8517982134941806,0.0772344966873099,0.0036127923916888,0.0048245871516128,0.0006012564294549,843,4.425210693,48.80444263,1
148,0.8057227600762334,0.3573414089832767,0.0126116927602711,0.0030123197600784,0.0087304067604709,159,20.47415458,46.16451361,1
149,0.8566887805199075,0.0794797928172042,0.0029469874749051,0.0024452846965473,0.0022190416912659,920,4.553856685,49.08465148,1
150,0.8262505385617579,0.3236404106478041,0.0052107985047425,0.0133338442453132,0.0023338573784482,368,18.54322961,47.34066868,1
151,0.8539768772816504,0.0758016651123201,0.0032928911284434,0.0032359412389155,0.0027421489334616,857,4.343115491,48.92927087,1
152,0.8455665162725995,0.0364353719897176,0.0026779440125176,0.0091148852034788,0.0006593684009611,553,2.08759304,48.44739268,1
153,0.9055179648643008,0.3161518650054146,0.01750266164332,0.0072815696927829,0.0,327,18.11416755,51.88235766,1
154,0.8895533819967065,0.2571330036034522,0.0112540900925789,0.0038831870864981,0.0,309,14.73263588,50.96765444,1
155,0.8185062934573049,0.3197376746714317,0.0024959467722932,0.0065916304313962,0.0077722039997845,347,18.31961931,46.89695612,1
156,0.8572142867658454,0.0756090105731236,0.0022826922998796,0.0042417503239537,0.0035303555692909,896,4.332077199,49.11476077,1
157,0.8063150084108991,0.3518502467602693,0.0104639239991517,0.0040889959597274,0.0,214,20.15953416,46.19844694,1
158,0.8477177262054683,0.0317932160358176,0.0023371976686473,0.0044560795200672,0.0026555025210506,547,1.821617096,48.57064793,1
159,0.7776604517585173,0.4579811653318817,0.0114201330291028,0.0047431294599738,0.0003835539574843,271,26.24038787,44.55666178,1
160,0.856810860541498,0.0372736932484245,0.002875174958863,0.0037938148523854,0.0010286351614242,598,2.13562531,49.09164615,1
161,0.8546587606652436,0.0721791328461763,0.0011302471672767,0.0038637677099976,0.00279649430994,836,4.135559681,48.96833991,1
162,0.7611060078176084,0.4792262968292561,0.0050058207176903,0.0023882366333387,0.0002173534993002,217,27.45764424,43.60816201,1
163,0.9047747228600572,0.2928605206631093,0.0065488353295047,0.0082660616549623,0.0,292,16.77967182,51.83977303,1
164,0.8450386451055253,0.2830865880146821,0.0093702992652536,0.0086227931164256,0.0,464,16.21966673,48.41714789,1
165,0.7585999635466301,0.4272999372390059,0.0027543955808986,0.014678735783178,0.0005863410428501,200,24.48248299,43.46457625,1
166,0.9089924488785124,0.0775652857988478,0.0064207801531071,0.0068719001693153,0.0,513,4.444163513,52.08143093,0
167,0.776504502567096,0.452928577646363,0.0032229643469152,0.0024060602435119,0.0002639577226263,274,25.95089592,44.49043077,1
168,0.8397967326548635,0.1903193401445944,0.0056356353601821,0.002409546505969,0.0042081649832066,704,10.90449495,48.11680843,1
169,0.802624909213423,0.3151846483889211,0.0032004673629094,0.0165599240871049,0.0003524048433512,289,18.05875012,45.98701983,1
170,0.7700175183047537,0.4977501008340112,0.0029794286332165,0.003559360050348,0.001694786161663,181,28.51898003,44.11875395,1
171,0.8212273629902607,0.3238561476550504,0.0036341202906627,0.0029422830222269,0.0010973081700568,358,18.55559043,47.05286192,1
172,0.8206127226048907,0.3201319115627344,0.0033071644783398,0.0063708713177014,0.006901078709159,360,18.34220742,47.01764562,1
173,0.8216350975598665,0.3238832990440919,0.002374408528312,0.0051363090134689,0.0020000960847996,358,18.55714609,47.07622339,1
174,0.8561228398821231,0.0740616330567786,0.002824258193508,0.0036603026242576,0.0029468096545326,861,4.243418998,49.05222547,1
175,0.8549726968775243,0.0724721305005004,0.0024390754634481,0.0051557315361248,0.0007756259308998,844,4.15234721,48.98632713,1
176,0.8539014197167697,0.0167814506264018,0.0109405424467656,0.0045107274659295,0.000452191900331,566,0.961506295,48.92494747,1
177,0.7608403365913966,0.4265370724979822,0.0098266646253214,0.010730638388037,0.0,201,24.43877406,43.59294017,1
178,0.7594218584645488,0.4265415445551246,0.0012665278160917,0.0096091373111458,0.001016873183895,200,24.43903029,43.51166736,1
179,0.8912999989526231,0.3894134225873577,0.0004688735067488,0.011151427536213,0.0,186,22.3117456,51.06772822,1
180,0.6817489408810843,-0.0324991033689459,0.0169994047417013,0.0121152035407331,0.0038132367486913,255,-1.862061461,39.061337,1
181,0.6790001625009239,-0.0342633137149614,0.0154696070056946,0.0372823431421538,0.0061136036664374,243,-1.963143268,38.9038436,1
182,0.8547195295391397,0.0733748571662261,0.0022841984920199,0.0038174593050795,0.0004810554279843,858,4.204069638,48.97182171,1
183,0.7749085616308334,0.4158258671489064,0.0102886416407966,0.00468236139216,0.0,161,23.8250672,44.39899009,1
184,0.7597643938164855,0.4257269831616568,0.0011239068674365,0.0116254472360922,0.0,200,24.39235936,43.53129319,1
185,0.8531685584073182,0.0781069293765028,0.0029326896338067,0.0025375853497033,0.0004493590202944,860,4.475197404,48.88295761,1
186,0.904590524999592,0.2928653817541419,0.0088492171503835,0.0074515951719259,0.0,289,16.77995034,51.82921927,1
187,0.91693993041851,0.1012560955502025,0.0050552721602149,0.0089113885749746,0.0087838524867422,563,5.801546925,52.53678808,1
188,0.8210095438052167,0.3242898452190102,0.0029268348830254,0.0041003429148133,0.0003850636231646,357,18.58043947,47.0403818,1
189,0.8212040462641187,0.3246017331128806,0.0008712776076645,0.0030655691018948,0.0005932159979532,358,18.59830933,47.05152597,1
190,0.9041984392265924,0.2916500997457332,0.0068654092041183,0.0060974966758604,0.0,282,16.71031981,51.80675441,1
191,0.9690497176554266,0.1785717617763428,0.0048005430470803,0.0044874912396293,1.4760426754217848e-05,290,10.23140829,55.52245896,1
192,0.8546602797998246,0.072024216688731,0.0011787722685596,0.0033807162500556,0.0031477797990746,834,4.126683639,48.96842695,1
193,0.8427455746365216,0.3056492488421664,0.0090857526736239,0.0046278865777638,0.0004716259052706,457,17.51241197,48.28576463,1
194,0.8453046760440958,0.0755973840797647,0.0020673041241685,0.0049140588167211,0.0019954111348588,751,4.33141105,48.43239034,1
195,0.853914674445241,0.0728200424962774,0.0012951177008072,0.0055070215718261,0.0012826683037227,818,4.172281099,48.92570691,1
196,0.8449365157680815,0.2830841450773281,0.0094707351795828,0.0086924044873641,0.0,463,16.21952676,48.41129631,1
197,0.8446572529648526,0.0735048270883265,0.0020046413861076,0.0055371067604017,0.000315547952321,714,4.211516366,48.39529573,1
198,0.9110271284132132,0.1761284348648373,0.0103478711165579,0.0035313730203457,0.0,699,10.09141597,52.19800948,1
199,0.8555475976866228,0.0780911596809392,0.0023979293686449,0.0048423475482994,0.0001694948656753,902,4.474293867,49.01926652,1
200,0.8414251450927935,0.3159290674432122,0.0100806563667243,0.0125882341880676,0.000981330887293,421,18.10140219,48.21010959,1
201,0.9003894883430431,0.2817272536856637,0.0099901933388242,0.0231380640084125,0.0,244,16.14178261,51.5885176,1
202,0.8021157256357156,0.3147624343933077,0.0013931808331348,0.0166600607195507,0.0028622857124147,282,18.03455904,45.95784576,1
203,0.8531492266169243,0.0813902685962275,0.0014306669045615,0.0034505995500995,0.0009248409270745,888,4.663318884,48.88184998,1
204,0.8522714621388527,0.0746884721242496,0.0050364622897756,0.0036406498746915,0.0024957758280866,823,4.279334231,48.83155778,1
205,0.8958391962933385,0.2968975415739983,0.0086959067469287,0.0122317328872464,0.0,295,17.01097608,51.32780507,0
206,0.8515211848869274,0.0754794967753698,0.0034266355766145,0.0024121038091253,0.0003700003255082,825,4.324656605,48.78857006,1
207,0.8518306830759861,0.0751787607151149,0.0061267092906726,0.0019498547565942,0.0013631396967495,826,4.307425698,48.806303,1
208,0.6817564651700225,-0.0332857242576575,0.0185830435115596,0.0102882502927333,0.0063646901208216,254,-1.907131518,39.06176811,1
209,0.8523468919529984,0.0751730492473108,0.0053482323282858,0.0024245396118969,0.0021401431793504,828,4.307098455,48.83587959,1
210,0.8487197076862664,0.2787512173798645,0.0106868123004821,0.0104548788724749,0.0009448736865305,467,15.97126829,48.62805724,1
211,0.8541551574287539,0.0781074787363382,0.0042116395174135,0.0028311105853796,0.0006787422796116,884,4.47522888,48.93948557,1
212,0.8554486076729046,0.078794247244148,0.0018507541894495,0.0047370503577872,0.0043526545237232,909,4.514577817,49.01359481,1
213,0.8507658775960978,0.0739788613231483,0.0035510264668063,0.002349201308582,0.0009692303816473,790,4.238676527,48.74529414,1
214,0.8433228750988085,0.0729083226461067,0.0021821187375314,0.0047311117020164,0.0009912848964773,688,4.177339179,48.31884151,1
215,0.8548319486397216,0.0535077023657561,0.008411372134959,0.0061843068422722,0.0003514606443643,599,3.065765517,48.97826285,1
216,0.8539143464978745,0.0774927280636127,0.0045345974074658,0.0035329387447908,0.0006022599603405,876,4.440006261,48.92568812,1
217,0.8454145666861904,0.0389841386744724,0.0032673649119389,0.0093299495327424,0.0028315080687842,545,2.233626614,48.43868661,1
218,0.9358152576972508,0.2090312627174465,0.0157352484978048,0.0039051667776536,0.0,413,11.97660914,53.61826467,1
219,0.8202570745942839,0.0406077914249993,0.0034455547358103,0.0050650971617929,0.0024837972241816,555,2.326655064,46.99726849,1
220,0.8582666124434503,0.0405827839809576,0.0027909070956085,0.0053112865174752,0.0027317229534685,629,2.325222243,49.17505459,1
221,0.8227941646074637,0.3252082201926499,0.0012810249031725,0.0066319619567109,0.0050606306405523,360,18.63305848,47.14263304,1
222,0.8522287230397287,0.074053353860579,0.0024244047162085,0.0024244502832037,0.0040858212583447,813,4.242944635,48.82910901,1
223,0.7938452267608063,0.0017346787118465,0.015678057368284,0.0199666637284092,0.0,194,0.099389769,45.48398108,1
