idx,lat,long,sri-dir,sri-lag,sri-scale,weight,lon1,lat1,hit@1
94,0.90357808515685,0.2912242415026417,0.0350616892069041,0.1146163696995546,0.0,270,16.68591993,51.77121074,1
95,0.8548216190830765,0.0733773163525954,0.0367306631074257,0.0752975734691172,0.0076135594722618,858,4.204210539,48.97767101,0
96,0.8574061518577146,0.0507853010069548,0.0624850082789724,0.0499318199232247,0.0175360889093275,650,2.909783409,49.12575383,1
97,0.8697554885106603,0.3989704073191035,-8.657718015356949e-09,-7.651006618222419e-09,0.0,149,22.85932049,49.8333187,1
98,0.8543668597583683,0.081723863272178,0.0026462817890539,0.0348233439626265,0.0233214606276846,911,4.682432451,48.95161522,1
99,0.8461114956806007,0.033052395047136,0.051505768512879,0.0594980760616725,0.0007032491322264,561,1.893762739,48.4786177,1
100,0.858036777190105,0.05049474690085,0.0636285619111156,0.0256310383655408,0.0344054480146328,655,2.893135885,49.161886,1
101,0.8573040609175144,0.0507854861863884,0.062597607953644,0.0500776880650666,0.0175605912285744,649,2.909794019,49.11990445,1
102,0.8546108773826824,0.0739920041585613,0.034161302949062,0.087340459601833,0.013970476411194,861,4.239429556,48.9655964,1
103,0.6756627789863783,-0.0309827320456417,0.0866631850923804,0.205275434570404,2.018002929560069e-06,233,-1.775179784,38.71262561,1
104,0.8600587756860596,0.0390106632634197,0.0141862872519346,0.056462444280118,0.0184272216329223,643,2.235146361,49.27773798,1
105,0.8544651034692985,0.0786098460179183,0.055381532160166,0.0189074085419364,0.0130958074464031,902,4.504012405,48.95724417,1
106,0.8555472582200833,0.0158441758139047,0.0145036931759982,0.0592857668662416,0.0126522913897103,573,0.907804404,49.01924707,1
107,0.6817502160186358,-0.0326302056781184,0.099732923627683,0.1491183009006658,0.0580544135457073,255,-1.86957307,39.06141006,1
108,0.8230152573320527,0.28968021957377,0.0547920689498513,0.0671379096242002,0.0201460658346305,388,16.59745399,47.15530072,1
109,0.8448441096599005,0.0361726633202848,0.0450386854545747,0.0891513388402713,0.0261282717320129,559,2.072540942,48.40600183,1
110,0.8413694017199458,0.1884646052775047,0.0717434642202017,0.1077455741268317,0.0192908487396228,706,10.79822647,48.20691573,1
111,0.8058249702224216,0.3573404349150212,0.0279013014849012,0.0246802452990966,0.0101297411820583,160,20.47409877,46.17036982,1
112,0.8227513028116932,0.3195046875279904,0.0549306758151799,0.1125759002764492,0.0209353838122415,365,18.30627013,47.14017724,1
113,0.8547689815236328,0.0791007341817415,0.0569355492565028,0.0192382015124851,0.0182475844877127,906,4.532138225,48.9746551,1
114,0.8507165504026462,0.0271625485720924,0.0599683451500202,0.0525754592394233,0.009654891144933,546,1.556299394,48.7424679,1
115,0.852448952000871,0.0751757053591796,0.0440136625288381,0.0586765835047874,0.0084238988070406,826,4.307250639,48.8417272,1
116,0.8703600447326784,0.4005432336383513,-9.034482648583388e-09,-6.275861992527392e-09,0.0,145,22.9494368,49.86795722,1
117,0.8567234321123437,0.0465286485087666,0.0648506179949196,0.0979473811368825,0.015657672210281,641,2.665895186,49.08663687,1
118,0.8560756596181843,0.0734301615713136,0.0377186786103462,0.0313639392653232,0.0006213678935051,859,4.207238347,49.04952224,1
119,0.8458830045053125,0.070520362919182,0.0205477185267662,0.0622076542951829,0.000493300095488,699,4.040519165,48.46552612,1
120,0.7613078710280977,0.4878911732690058,0.1502468794343507,0.0644652553835588,0.0621861331138425,200,27.95410509,43.61972792,1
121,0.8231509418460966,0.0431635331261235,0.029593708886869,0.0280990274049506,0.0137950831012557,557,2.473088277,47.16307487,1
122,0.9860034423146437,0.1816954993626188,0.1212056761638063,0.1365863788552604,0.0,252,10.41038527,56.49383583,1
123,0.8472089163027539,0.276568654352313,0.0563063803779235,0.115709851730468,0.0321093072044147,474,15.84621664,48.54149527,1
124,0.6524536920117194,-0.0972895731827372,0.12278736589747,0.287142293877094,0.0,162,-5.574281934,37.38284288,1
125,0.9347389665546212,0.2054344421182443,0.0533069599699075,0.056643144648081,0.0,414,11.7705265,53.55659773,1
126,0.8216996216841812,0.2904116303400801,0.0551537608017199,0.0674381807151763,0.011672028272168,387,16.63936074,47.07992035,1
127,0.8570948327666476,0.0796479187957992,0.017085100902727,0.0614937173894331,0.0303258012729017,929,4.563489594,49.10791656,1
128,0.8414529235786352,0.1882001519420449,0.0790718709979821,0.0915345206328607,0.0225773277219365,709,10.78307441,48.21170118,1
129,0.8526548216146583,0.0750262475269837,0.0465515499728166,0.0580759475096338,0.0295188671919963,825,4.298687336,48.85352266,1
130,0.9333367903265858,0.2090066626507054,0.0298916502063542,0.1010091638376684,0.0,412,11.97519966,53.47625895,1
131,0.8560348604525239,0.0770888721217502,0.0094977615680797,0.0558335549929557,0.0065149508850652,895,4.41686702,49.04718462,1
132,0.6820916921302494,-0.0375145863843116,0.0840095687722342,0.09261807196564,0.1048642276105467,254,-2.14942747,39.0809752,1
133,0.8509935189705732,0.2799638991967536,0.0686658066442025,0.1492451624741846,0.019362637983137,481,16.04074984,48.75833703,1
134,0.8596983255765487,0.0287208043416926,0.0522601487578446,0.031865895450864,0.0258518998448449,591,1.645580873,49.25708571,1
135,0.8229884551833944,0.3255209692319734,0.0420935027222132,0.0880822848185679,0.0296944943423852,359,18.65097768,47.15376507,1
136,0.8424754093620187,0.0231576120837494,0.0444508870716432,0.0510482644083836,0.0004383195079298,543,1.326833436,48.2702853,1
137,0.7587062619520581,0.4271657751756686,0.0491057055363021,0.0461854878457881,0.0081842842560503,200,24.47479607,43.4706667,1
138,0.7723380082453721,0.4779549726476317,0.116517372642662,0.062818819098754,0.0403978782852478,225,27.38480273,44.25170823,1
139,0.8223479977131959,0.3193300758884416,0.0553434467536319,0.1113494741974338,0.0209353838122415,365,18.29626562,47.11706956,1
140,0.8567395671576796,0.0763610030299181,0.009524589698064,0.0578447348313362,0.0122496160025084,898,4.375163193,49.08756134,1
141,0.8502822245201558,0.0739501436232761,0.0136113398872479,0.1056625870574205,0.0003591938296024,783,4.237031124,48.71758286,1
142,0.8572979698929579,0.103007699278311,0.0045506905911579,0.0397150664075801,0.0077617333155893,1047,5.901906426,49.11955546,1
143,0.8442083905840883,0.0368713225643022,0.0423749839344337,0.0888587135547348,0.0160199270091985,556,2.112571168,48.36957781,1
144,0.8041643835123957,0.3135317531703757,0.0163031054576916,0.1050253300565384,0.0252287889767339,299,17.9640462,46.07522521,1
145,0.933037648048644,0.2121960574290464,0.0327562586807472,0.1242054581089731,0.0,410,12.15793852,53.45911936,1
146,0.8038748831313736,0.3128116006504056,0.0169595747122264,0.1067208314307327,0.0258155049994486,299,17.9227845,46.05863806,1
147,0.8517982134941806,0.0772344966873099,0.0037691310705495,0.0749969089337987,0.0002859940223912,843,4.425210693,48.80444263,1
148,0.8057227600762334,0.3573414089832767,0.0287368534598506,0.0239986887568228,0.0102627843365817,159,20.47415458,46.16451361,1
149,0.8566887805199075,0.0794797928172042,0.015585889119455,0.0589409055278294,0.0126788927576928,920,4.553856685,49.08465148,1
150,0.8262505385617579,0.3236404106478041,0.0530975502308988,0.0903198270191124,0.0095288470570017,368,18.54322961,47.34066868,1
151,0.8539768772816504,0.0758016651123201,0.0383075383863036,0.0408656453039051,0.0193788990904066,857,4.343115491,48.92927087,1
152,0.8455665162725995,0.0364353719897176,0.0486777838887746,0.0941476951378524,0.000991530120454,553,2.08759304,48.44739268,1
153,0.9055179648643008,0.3161518650054146,0.0906943214751219,0.1592982656773728,0.0,327,18.11416755,51.88235766,1
154,0.8895533819967065,0.2571330036034522,0.0883218709813751,0.0397522809869572,0.0,309,14.73263588,50.96765444,1
155,0.8185062934573049,0.3197376746714317,0.0362563538709385,0.1008982776418604,0.0258388036076936,347,18.31961931,46.89695612,1
156,0.8572142867658454,0.0756090105731236,0.0078600758811845,0.0577317159179528,0.0064932648067013,896,4.332077199,49.11476077,1
157,0.8063150084108991,0.3518502467602693,0.0151656085330762,0.0495798056222457,0.0,214,20.15953416,46.19844694,1
158,0.8477177262054683,0.0317932160358176,0.0506687076257671,0.0621198554292332,0.0214796848494313,547,1.821617096,48.57064793,1
159,0.7776604517585173,0.4579811653318817,0.0774400791516714,0.0283367756961505,0.0367002565776962,271,26.24038787,44.55666178,1
160,0.856810860541498,0.0372736932484245,0.04554147908448,0.0691355745189298,0.0108475312309047,598,2.13562531,49.09164615,1
161,0.8546587606652436,0.0721791328461763,0.0347502723571004,0.0614382397332932,0.0209849667956183,836,4.135559681,48.96833991,1
162,0.7611060078176084,0.4792262968292561,0.1408080193824702,0.1430958680393362,0.0513611071389339,217,27.45764424,43.60816201,1
163,0.9047747228600572,0.2928605206631093,0.051988466274193,0.1522622715540705,0.0,292,16.77967182,51.83977303,1
164,0.8450386451055253,0.2830865880146821,0.0315058448927636,0.0747503113590112,0.0,464,16.21966673,48.41714789,1
165,0.7585999635466301,0.4272999372390059,0.049408827175415,0.0461854878457881,0.0081842842560503,200,24.48248299,43.46457625,1
166,0.9089924488785124,0.0775652857988478,0.0034727816297791,0.0594509917944695,0.0,513,4.444163513,52.08143093,0
167,0.776504502567096,0.452928577646363,0.07032160054382,0.0699768477600105,0.03446416364053,274,25.95089592,44.49043077,1
168,0.8397967326548635,0.1903193401445944,0.1117200938097874,0.063711499839998,0.0183784245999833,704,10.90449495,48.11680843,1
169,0.802624909213423,0.3151846483889211,0.0895610174551221,0.1200562387795489,0.0207788464663729,289,18.05875012,45.98701983,1
170,0.7700175183047537,0.4977501008340112,0.1359308873512365,0.0653804394582697,0.0525221265834105,181,28.51898003,44.11875395,1
171,0.8212273629902607,0.3238561476550504,0.038395506274054,0.0764869555501951,0.0113010631686701,358,18.55559043,47.05286192,1
172,0.8206127226048907,0.3201319115627344,0.0397891833888032,0.1108155087315805,0.018751326611984,360,18.34220742,47.01764562,1
173,0.8216350975598665,0.3238832990440919,0.0368511727663257,0.0723431808159579,0.0121082819664323,358,18.55714609,47.07622339,1
174,0.8561228398821231,0.0740616330567786,0.0390885752528759,0.0678446720705214,0.0066833386863986,861,4.243418998,49.05222547,1
175,0.8549726968775243,0.0724721305005004,0.0359500929315146,0.063868090577165,0.0079550841609164,844,4.15234721,48.98632713,1
176,0.8539014197167697,0.0167814506264018,0.0003573842900812,0.0453802325370395,0.0097271007738612,566,0.961506295,48.92494747,1
177,0.7608403365913966,0.4265370724979822,0.0442999293670979,0.0447676277302816,0.0,201,24.43877406,43.59294017,1
178,0.7594218584645488,0.4265415445551246,0.0481963406189631,0.0468922610470267,0.0072749193387114,200,24.43903029,43.51166736,1
179,0.8912999989526231,0.3894134225873577,0.0509804006548512,0.0760685666984996,0.0,186,22.3117456,51.06772822,1
180,0.6817489408810843,-0.0324991033689459,0.0997071021989935,0.1516487024802095,0.0532165457502316,255,-1.862061461,39.061337,1
181,0.6790001625009239,-0.0342633137149614,0.0967119592068373,0.1034793811664437,0.1496355898913942,243,-1.963143268,38.9038436,1
182,0.8547195295391397,0.0733748571662261,0.0363509282614526,0.0738563269092004,0.0072252240952253,858,4.204069638,48.97182171,1
183,0.7749085616308334,0.4158258671489064,0.0500171077557491,0.0480915500445769,0.0,161,23.8250672,44.39899009,1
184,0.7597643938164855,0.4257269831616568,0.0418307861975906,0.0370695288617582,0.0,200,24.39235936,43.53129319,1
185,0.8531685584073182,0.0781069293765028,0.0170817991309158,0.0654795191687088,0.0101928699558166,860,4.475197404,48.88295761,1
186,0.904590524999592,0.2928653817541419,0.0548660855084946,0.1580469704647407,0.0,289,16.77995034,51.82921927,1
187,0.91693993041851,0.1012560955502025,0.0015740451797338,0.1739265360031286,0.0294066685970263,563,5.801546925,52.53678808,1
188,0.8210095438052167,0.3242898452190102,0.0364389436952061,0.0815431001779368,0.0085252013334011,357,18.58043947,47.0403818,1
189,0.8212040462641187,0.3246017331128806,0.0353741720864842,0.0814089633856595,0.0117046725675512,358,18.59830933,47.05152597,1
190,0.9041984392265924,0.2916500997457332,0.0313004984585933,0.1022211653231937,0.0,282,16.71031981,51.80675441,1
191,0.9690497176554266,0.1785717617763428,0.0725303581147818,0.1825017323839166,0.0001952229178752,290,10.23140829,55.52245896,1
192,0.8546602797998246,0.072024216688731,0.0356268039726061,0.0620528857267959,0.0220032514984995,834,4.126683639,48.96842695,1
193,0.8427455746365216,0.3056492488421664,0.0868506906854174,0.0826799732324432,0.0166912444780787,457,17.51241197,48.28576463,1
194,0.8453046760440958,0.0755973840797647,0.0228839314610168,0.0583915437333892,0.0084889341378559,751,4.33141105,48.43239034,1
195,0.853914674445241,0.0728200424962774,0.0345988958107014,0.0473243756117086,0.0106716348535777,818,4.172281099,48.92570691,1
196,0.8449365157680815,0.2830841450773281,0.0310787826590174,0.0755196551490281,0.0,463,16.21952676,48.41129631,1
197,0.8446572529648526,0.0735048270883265,0.0304115355202811,0.0458306843640581,0.0157394238893074,714,4.211516366,48.39529573,1
198,0.9110271284132132,0.1761284348648373,0.024660427948745,0.0441754091992791,0.0,699,10.09141597,52.19800948,1
199,0.8555475976866228,0.0780911596809392,0.0107334020685135,0.033847917695385,0.001108511349708,902,4.474293867,49.01926652,1
200,0.8414251450927935,0.3159290674432122,0.0484280888026081,0.062833331741005,0.0161378008167747,421,18.10140219,48.21010959,1
201,0.9003894883430431,0.2817272536856637,0.1329732189177719,0.1202335403660202,0.0,244,16.14178261,51.5885176,1
202,0.8021157256357156,0.3147624343933077,0.0162135886695075,0.1246102811127285,0.0390905590923815,282,18.03455904,45.95784576,1
203,0.8531492266169243,0.0813902685962275,0.0024726667875157,0.0472885089720948,0.0142607504438401,888,4.663318884,48.88184998,1
204,0.8522714621388527,0.0746884721242496,0.0440158730240582,0.0610226351239506,0.0339321565444619,823,4.279334231,48.83155778,1
205,0.8958391962933385,0.2968975415739983,0.1785524229581901,0.2153685739190372,0.0,295,17.01097608,51.32780507,0
206,0.8515211848869274,0.0754794967753698,0.0121740279389386,0.0800660800561864,0.0003179057865358,825,4.324656605,48.78857006,1
207,0.8518306830759861,0.0751787607151149,0.0403730685280992,0.0790685131786591,0.0082640548454593,826,4.307425698,48.806303,1
208,0.6817564651700225,-0.0332857242576575,0.096261718347808,0.1470319403926515,0.1194964454166695,254,-1.907131518,39.06176811,1
209,0.8523468919529984,0.0751730492473108,0.0439160002416721,0.0575764330146912,0.0084020954841732,828,4.307098455,48.83587959,1
210,0.8487197076862664,0.2787512173798645,0.0623613429699203,0.1323469823663474,0.0240180090802019,467,15.97126829,48.62805724,1
211,0.8541551574287539,0.0781074787363382,0.0520470033416579,0.0141432907331966,0.0078212027279285,884,4.47522888,48.93948557,1
212,0.8554486076729046,0.078794247244148,0.0147723620491114,0.0397519547376133,0.0067669924229383,909,4.514577817,49.01359481,1
213,0.8507658775960978,0.0739788613231483,0.0408149091786709,0.1054030979813378,0.0004039071153332,790,4.238676527,48.74529414,1
214,0.8433228750988085,0.0729083226461067,0.0299897692977913,0.023437113795083,0.010603111971892,688,4.177339179,48.31884151,1
215,0.8548319486397216,0.0535077023657561,0.114399271698066,0.0252998299688446,0.031359896063725,599,3.065765517,48.97826285,1
216,0.8539143464978745,0.0774927280636127,0.0484810273985091,0.022859789719314,0.0175296438999432,876,4.440006261,48.92568812,1
217,0.8454145666861904,0.0389841386744724,0.0512335062687436,0.0557388264376973,0.0006920631820571,545,2.233626614,48.43868661,1
218,0.9358152576972508,0.2090312627174465,0.0546157972889123,0.1062069473679881,0.0,413,11.97660914,53.61826467,1
219,0.8202570745942839,0.0406077914249993,0.0405842921048166,0.0286771938330892,0.0102770147050336,555,2.326655064,46.99726849,1
220,0.8582666124434503,0.0405827839809576,0.0171286797012012,0.0739697987569387,0.0366821733728197,629,2.325222243,49.17505459,1
221,0.8227941646074637,0.3252082201926499,0.0506803026664753,0.0871943332546677,0.0211451129879819,360,18.63305848,47.14263304,1
222,0.8522287230397287,0.074053353860579,0.0313309489781396,0.0670489827593556,0.0256802670908626,813,4.242944635,48.82910901,1
223,0.7938452267608063,0.0017346787118465,0.052061173889601,0.0002112394485696,0.0,194,0.099389769,45.48398108,1
