lon,lat,hit@1,hit@3,reciprocal_rank,true_class_probability
2.326655064,46.99726849,1,1,1.0,1.0
2.325222243,49.17505459,1,1,1.0,1.0
18.63305848,47.14263304,1,1,1.0,1.0
4.242944635,48.82910901,1,1,1.0,1.0
0.099389769,45.48398108,1,1,1.0,1.0
1.736967831,48.92223502,1,1,1.0,1.0
-0.53634846,52.15774784,1,1,1.0,0.921875
24.42303882,43.59926413,1,1,1.0,1.0
-5.621126155,37.34928401,1,1,1.0,1.0
21.42181066,49.07850777,1,1,1.0,1.0
18.52175049,47.15785545,1,1,1.0,1.0
18.03487815,45.96368529,1,1,1.0,1.0
2.163726127,48.38795353,1,1,1.0,1.0
24.49151587,43.48186939,1,1,1.0,0.998046875
4.015176113,48.44188371,1,1,1.0,1.0
3.004084022,48.86634301,1,1,1.0,1.0
27.35214193,44.15609683,1,1,1.0,1.0
18.2848757,46.91982823,1,1,1.0,1.0
4.311487574,48.89730143,1,1,1.0,1.0
10.90270916,53.46729398,-1,1,0.5,0.10595703125
20.44386964,46.16177306,1,1,1.0,1.0
4.24567402,48.92839872,1,1,1.0,1.0
2.936217366,48.62485868,1,1,1.0,1.0
4.448524582,49.03748618,1,1,1.0,1.0
4.466575327,48.89721462,1,1,1.0,1.0
10.96176212,48.2379706,1,1,1.0,1.0
-1.876806179,39.07905524,1,1,1.0,1.0
5.615351962,52.55310775,1,1,1.0,1.0
4.424547929,48.78104262,1,1,1.0,1.0
4.15221246,48.98048313,1,1,1.0,1.0
27.36032035,44.24593778,1,1,1.0,1.0
16.83190256,47.17546442,1,1,1.0,1.0
4.539655151,48.89732465,1,1,1.0,1.0
18.31667375,51.67656699,1,1,1.0,1.0
1.75759059,48.89068105,1,1,1.0,1.0
12.28799374,53.34758414,1,1,1.0,1.0
18.57306895,47.05816972,1,1,1.0,1.0
24.4391071,43.59878131,1,1,1.0,1.0
2.395087408,49.0822185,1,1,1.0,1.0
28.11109037,45.49352723,1,1,1.0,1.0
2.758337794,49.06461944,1,1,1.0,1.0
3.095875953,48.6478438,1,1,1.0,0.93603515625
2.657300003,49.1003802,1,1,1.0,1.0
20.37573287,46.1840558,1,1,1.0,1.0
4.281436064,48.93969404,1,1,1.0,1.0
4.293563554,43.59754055,-1,1,0.5,0.0041351318359375
18.324765,47.01230229,1,1,1.0,1.0
11.99579061,53.44450602,1,1,1.0,1.0
26.21025711,44.32107498,1,1,1.0,1.0
19.93411325,52.62828929,1,1,1.0,1.0
2.360570896,48.37343704,1,1,1.0,1.0
27.22782087,45.6300867,1,1,1.0,1.0
8.230391579,49.83005639,1,1,1.0,1.0
22.32587543,51.23759549,1,1,1.0,1.0
24.44672266,43.50558593,1,1,1.0,1.0
18.117299,51.82643275,1,1,1.0,1.0
4.41488667,48.82495973,1,1,1.0,1.0
4.180244113,48.94116214,1,1,1.0,1.0
4.380438507,48.89121553,1,1,1.0,1.0
2.089889366,48.41783482,1,1,1.0,1.0
10.82010084,48.3051242,1,1,1.0,1.0
18.61618663,47.06266713,1,1,1.0,1.0
4.422411595,48.93175077,1,1,1.0,1.0
22.31261272,51.09550064,1,1,1.0,1.0
4.550066773,48.98026955,1,1,1.0,1.0
-2.102070568,39.01918818,1,1,1.0,0.8798828125
26.20195239,44.33272339,1,1,1.0,1.0
-0.265643416,46.21975223,1,1,1.0,1.0
4.260321449,48.88674044,1,1,1.0,1.0
2.187820761,48.41365916,1,1,1.0,1.0
2.465921562,49.07187333,1,1,1.0,1.0
2.282816876,48.45541974,1,1,1.0,1.0
4.227262873,48.5105124,1,1,1.0,1.0
22.51132408,51.05168521,1,1,1.0,1.0
28.1442328,45.48734841,1,1,1.0,1.0
18.41383726,47.0121734,1,1,1.0,1.0
18.35043345,48.24127585,1,1,1.0,1.0
4.3401065,48.86760288,1,1,1.0,1.0
-0.272796295,46.27560662,1,1,1.0,1.0
23.61425154,56.43328749,1,1,1.0,1.0
4.415866479,48.78700167,1,1,1.0,1.0
4.311640406,48.90314158,1,1,1.0,1.0
1.867892527,49.34361474,1,1,1.0,1.0
2.985658935,48.63858885,1,1,1.0,1.0
28.07939487,45.57575287,1,1,1.0,1.0
-1.993065879,39.02100612,1,1,1.0,1.0
-0.337253162,46.22111988,1,1,1.0,1.0
16.61614583,47.10319156,1,1,1.0,1.0
27.97026048,45.51447245,1,1,1.0,1.0
1.270787385,48.55268307,1,1,1.0,1.0
20.3837844,46.20978092,1,1,1.0,1.0
4.28791497,48.7713691,1,1,1.0,1.0
4.656831346,49.04198664,1,1,1.0,0.7138671875
-5.484134571,37.44115787,1,1,1.0,1.0
16.56972,47.15811871,1,1,1.0,1.0
4.442846169,48.9847755,1,1,1.0,1.0
2.152217883,48.47388756,1,1,1.0,1.0
2.484072435,48.98350146,1,1,1.0,1.0
18.66370808,47.09109264,1,1,1.0,1.0
16.69795854,51.84880362,-1,1,0.5,0.0007581710815429
16.96767094,47.70716323,1,1,1.0,0.98046875
-1.955531646,39.02067607,1,1,1.0,1.0
-2.008838999,39.15198674,-1,1,0.5,0.462890625
-1.843849946,38.77599332,1,1,1.0,1.0
-5.669848165,37.37972072,1,1,1.0,1.0
-1.913744985,39.12041414,1,1,1.0,1.0
4.431055299,48.94588516,1,1,1.0,1.0
16.61070546,47.31670478,1,1,1.0,1.0
10.77774555,48.15941108,1,1,1.0,1.0
16.59883957,47.09758755,1,1,1.0,1.0
10.84829585,53.48066855,-1,1,0.3333333333333333,5.960464477539065e-08
4.263405612,48.92820582,1,1,1.0,1.0
4.591241092,49.09252477,1,1,1.0,1.0
-0.611388201,46.26240848,1,1,1.0,1.0
-2.134117074,39.10428213,1,1,1.0,1.0
4.558941261,48.98014995,1,1,1.0,1.0
-2.119306646,39.0866065,1,1,1.0,1.0
1.876412953,49.1789827,1,1,1.0,1.0
4.302530088,49.09644547,1,1,1.0,1.0
4.245819386,48.93424071,1,1,1.0,1.0
5.502684553,53.22199748,1,1,1.0,0.66015625
-1.790883314,38.81058496,1,1,1.0,1.0
4.025264689,48.18847562,1,1,1.0,1.0
4.563122237,49.09622396,1,1,1.0,1.0
18.3416886,48.24153061,1,1,1.0,1.0
4.093656705,48.48258611,1,1,1.0,1.0
4.331549864,48.87940559,1,1,1.0,1.0
22.79298573,49.69644983,1,1,1.0,1.0
22.86902324,49.85070066,1,1,1.0,1.0
18.16960425,51.60984229,-1,1,0.5,0.0809326171875
-5.647594128,37.3849463,1,1,1.0,1.0
24.46844706,43.50014125,1,1,1.0,1.0
1.382416736,48.50703791,1,1,1.0,1.0
-2.11179407,39.08654951,1,1,1.0,1.0
4.221965169,48.9774843,1,1,1.0,1.0
4.336621277,49.0845739,1,1,1.0,1.0
27.7596517,43.60821046,1,1,1.0,1.0
19.57815611,54.02840768,1,1,1.0,0.99560546875
4.136676552,48.92021857,1,1,1.0,1.0
22.45692934,51.08036975,1,1,1.0,1.0
17.97568384,51.80138494,1,1,1.0,1.0
4.48388373,48.87699305,1,1,1.0,1.0
4.148665079,48.90297124,1,1,1.0,1.0
17.34753957,48.1315136,1,1,1.0,1.0
1.907351221,49.07038801,1,1,1.0,1.0
4.213371892,48.98927654,1,1,1.0,1.0
11.01277545,48.13000034,1,1,1.0,0.9990234375
17.96342048,46.06354463,1,1,1.0,1.0
4.230122804,48.94814364,1,1,1.0,1.0
26.6024274,42.39580209,1,1,1.0,1.0
4.265179169,48.74500617,-1,1,0.3333333333333333,0.03741455078125
4.280861161,49.09262044,1,1,1.0,1.0
4.553669038,48.84043935,1,1,1.0,1.0
2.7497701,49.01648966,1,1,1.0,1.0
24.4471411,43.59853906,1,1,1.0,1.0
26.35991138,44.44866033,1,1,1.0,1.0
15.04936004,53.28796026,1,1,1.0,1.0
16.94992578,48.31241635,1,1,1.0,1.0
4.31626961,48.84747391,1,1,1.0,1.0
18.0700614,46.06703067,1,1,1.0,1.0
24.38258166,43.6761127,1,1,1.0,1.0
18.36672327,46.99937169,1,1,1.0,1.0
28.53775576,44.30291028,1,1,1.0,1.0
9.731920324,52.10050415,1,1,1.0,1.0
19.07184176,49.97372142,1,1,1.0,0.9931640625
19.85421741,52.65849541,1,1,1.0,1.0
4.249041238,48.44381951,1,1,1.0,1.0
16.78940422,47.1326015,1,1,1.0,1.0
-0.678321962,46.27845595,1,1,1.0,1.0
1.978192766,49.28997408,1,1,1.0,1.0
7.683230938,48.68184921,1,1,1.0,1.0
18.06386114,51.68525491,1,1,1.0,1.0
4.483750542,48.92769025,1,1,1.0,1.0
4.330846977,48.76612312,1,1,1.0,1.0
2.144656845,48.26525945,1,1,1.0,1.0
16.56148472,47.16993097,1,1,1.0,1.0
4.102199512,48.47080281,1,1,1.0,0.99951171875
27.33588769,44.15614577,1,1,1.0,1.0
-1.846561561,39.09047677,1,1,1.0,1.0
18.42052067,51.80881591,1,1,1.0,1.0
2.905622611,49.06758306,1,1,1.0,1.0
22.25987501,51.10549285,1,1,1.0,1.0
17.96848345,51.86691931,1,1,1.0,0.99609375
4.171643494,48.95294584,1,1,1.0,1.0
24.37532191,43.5142388,1,1,1.0,1.0
2.335273348,47.01569908,1,1,1.0,1.0
16.76829697,47.30617129,1,1,1.0,1.0
28.12783769,45.49921467,1,1,1.0,1.0
1.864542059,48.25853293,1,1,1.0,1.0
2.163630148,48.39381027,1,1,1.0,1.0
-5.586554036,37.43589238,1,1,1.0,0.74462890625
2.550884714,48.32543722,1,1,1.0,1.0
28.53522281,44.11853679,-1,1,0.5,0.02001953125
22.33920682,51.16233518,1,1,1.0,0.99951171875
26.25683027,44.55091616,1,1,1.0,1.0
-5.758359396,40.95773716,-1,1,0.5,1.0132789611816406e-06
28.14387757,45.46979715,1,1,1.0,1.0
2.830915431,47.13844529,1,1,1.0,1.0
4.604678515,49.11365802,1,1,1.0,1.0
1.459674655,48.30850172,1,1,1.0,1.0
10.93446252,52.26588473,1,1,1.0,1.0
2.818885361,48.94999897,1,1,1.0,1.0
4.101384071,48.70289081,1,1,1.0,1.0
4.451760808,48.80411124,1,1,1.0,1.0
-5.691585072,37.38618658,1,1,1.0,1.0
17.09806296,48.0392103,1,1,1.0,1.0
4.236663869,48.92265212,1,1,1.0,1.0
1.321705742,48.35002393,1,1,1.0,1.0
4.457701939,48.89732715,1,1,1.0,1.0
2.161720232,48.33292725,1,1,1.0,1.0
4.469460614,48.80388692,-1,1,0.5,0.134765625
4.209568596,48.81844606,1,1,1.0,1.0
4.221250745,48.94823792,1,1,1.0,1.0
16.09408782,48.69128784,1,1,1.0,1.0
5.536237141,53.22733624,-1,-1,0.0,0.007476806640625
9.739802969,52.05710666,1,1,1.0,1.0
4.514222952,49.00189589,1,1,1.0,1.0
16.74031485,51.81605109,1,1,1.0,1.0
-1.884872792,39.04398203,1,1,1.0,1.0
16.84350073,47.00118401,1,1,1.0,0.96435546875
1.592932658,48.93979043,1,1,1.0,1.0
4.245238204,48.91087269,1,1,1.0,1.0
3.105982591,48.7654882,1,1,1.0,1.0
5.936141656,49.07831676,1,1,1.0,1.0
18.27777789,46.94343859,1,1,1.0,1.0
20.36811672,46.16137942,1,1,1.0,1.0
24.3745342,43.67635082,1,1,1.0,1.0
2.591520357,47.07781569,1,1,1.0,1.0
4.161490963,48.99792611,1,1,1.0,1.0
11.9360981,53.47722682,1,1,1.0,1.0
16.83274848,47.37138147,1,1,1.0,1.0
10.94652944,53.38461293,-1,1,0.5,5.829334259033203e-05
4.35713086,48.80375228,1,1,1.0,1.0
18.39044073,47.04795804,1,1,1.0,1.0
2.585359712,48.26343738,1,1,1.0,1.0
18.33520629,46.87311645,1,1,1.0,1.0
-5.461717417,37.42990806,1,1,1.0,0.8740234375
16.83170126,47.16961218,1,1,1.0,1.0
4.315966222,48.79451502,1,1,1.0,1.0
2.900877641,49.12574653,1,1,1.0,1.0
18.19195922,51.56806804,-1,-1,0.0,2.2590160369873047e-05
16.36258391,47.83105039,1,1,1.0,1.0
-2.048129561,38.89917552,1,1,1.0,0.9658203125
-5.587085624,37.42419795,1,1,1.0,1.0
4.388019146,48.81359587,1,1,1.0,1.0
17.46845693,48.18870746,1,1,1.0,1.0
18.00168462,45.97041075,1,1,1.0,1.0
4.310454181,49.06160616,1,1,1.0,1.0
4.589459176,48.85164041,-1,1,0.5,0.0838623046875
4.261540688,48.86401079,1,1,1.0,1.0
18.08533344,51.69194893,1,1,1.0,0.98486328125
16.8402669,47.16947486,1,1,1.0,1.0
27.99523985,45.51425753,1,1,1.0,1.0
27.55286623,43.6638955,1,1,1.0,1.0
22.85954459,49.83916112,1,1,1.0,0.99658203125
18.11954046,51.62527118,1,1,1.0,1.0
18.29483439,46.94294849,1,1,1.0,1.0
4.256345002,48.74510284,1,1,1.0,1.0
4.310300653,49.0557669,1,1,1.0,1.0
18.3596532,47.0229862,1,1,1.0,1.0
18.38822098,47.01293508,1,1,1.0,1.0
18.62354316,47.04487682,1,1,1.0,1.0
16.87098113,47.25282531,-1,1,0.5,1.1146068572998049e-05
23.80961715,44.41693242,1,1,1.0,1.0
4.682051329,48.92629623,1,1,1.0,1.0
22.86857264,49.8390159,1,1,1.0,1.0
3.300008577,48.91815166,1,1,1.0,1.0
4.527458592,48.85247866,1,1,1.0,1.0
4.175546976,48.91441159,1,1,1.0,1.0
4.261218558,48.76581874,1,1,1.0,1.0
4.297931571,48.82428447,1,1,1.0,0.9970703125
18.02790113,51.89071099,1,1,1.0,1.0
28.13556584,45.46988009,1,1,1.0,1.0
28.5269507,44.11279327,1,1,1.0,0.99365234375
0.833778337,48.90737538,1,1,1.0,1.0
-0.222634956,46.16709304,1,1,1.0,1.0
4.475993159,49.05431588,1,1,1.0,1.0
-1.835094668,38.70737957,-1,1,0.5,0.046722412109375
27.90427236,43.62898525,1,1,1.0,1.0
-5.750707334,37.34295139,1,1,1.0,0.99951171875
18.32669217,46.87336447,1,1,1.0,1.0
-1.869386171,39.07312511,1,1,1.0,1.0
-5.645506584,37.43172711,1,1,1.0,1.0
4.397027783,48.8193323,1,1,1.0,1.0
18.5299174,47.15175528,1,1,1.0,1.0
12.29774264,53.34731486,1,1,1.0,1.0
4.322372146,48.86780766,1,1,1.0,1.0
16.72168109,51.82217656,1,1,1.0,1.0
4.562938648,49.09037764,1,1,1.0,1.0
4.161355089,48.99208214,1,1,1.0,1.0
1.552672045,48.8016244,1,1,1.0,1.0
4.660409053,48.94710019,1,1,1.0,1.0
2.423417648,49.03892404,1,1,1.0,1.0
24.38367594,43.51984467,1,1,1.0,1.0
16.65346931,47.34988738,1,1,1.0,1.0
16.85717494,47.34068551,1,1,1.0,0.7548828125
4.519131582,48.87012213,1,1,1.0,1.0
23.81804579,44.42257825,1,1,1.0,0.9794921875
4.553488333,48.83459728,1,1,1.0,1.0
4.416474812,48.86489934,1,1,1.0,1.0
24.46878217,43.50598737,1,1,1.0,1.0
4.386893918,48.90327988,1,1,1.0,1.0
18.55103341,47.32872286,1,1,1.0,1.0
4.45142315,48.79241139,1,1,1.0,1.0
-5.446839852,37.42435755,1,1,1.0,1.0
17.50268374,48.28141711,1,1,1.0,0.99951171875
-5.598117528,37.45457899,1,1,1.0,1.0
17.51269874,48.29160703,1,1,1.0,1.0
-5.653363967,37.42024006,1,1,1.0,1.0
4.226980454,48.49881521,1,1,1.0,1.0
17.57412209,48.44908713,1,1,1.0,1.0
26.24864713,44.55086261,1,1,1.0,1.0
1.421054314,48.44319582,1,1,1.0,1.0
3.131914201,48.8582727,1,1,1.0,1.0
4.196392567,48.75500152,1,1,1.0,1.0
11.20998092,48.2268244,1,1,1.0,1.0
4.540651097,48.96283369,1,1,1.0,1.0
20.20481725,46.16777706,1,1,1.0,1.0
4.262963596,48.91067991,1,1,1.0,1.0
17.42718732,48.42704172,1,1,1.0,1.0
4.252239379,48.84656033,1,1,1.0,1.0
28.62136876,44.01133247,1,1,1.0,1.0
4.10207283,48.46495311,1,1,1.0,1.0
4.231321962,48.43815982,1,1,1.0,1.0
22.4476603,51.08048492,1,1,1.0,1.0
4.367667395,48.78250345,1,1,1.0,1.0
3.988932307,48.44796415,1,1,1.0,1.0
2.359629396,47.02743441,1,1,1.0,1.0
4.253380222,48.49853074,1,1,1.0,1.0
16.68490185,47.18009989,1,1,1.0,1.0
1.52847503,48.21388571,1,1,1.0,1.0
2.689392324,49.0898292,1,1,1.0,1.0
14.711092,51.20133259,1,1,1.0,1.0
4.104667666,48.40846822,1,1,1.0,1.0
4.262489973,49.03626182,1,1,1.0,1.0
4.364798659,48.9867589,1,1,1.0,1.0
18.08250565,51.91076762,1,1,1.0,1.0
18.35150681,46.86094674,1,1,1.0,1.0
18.20020222,51.61806566,1,1,1.0,0.99951171875
4.426397001,43.60229214,1,1,1.0,0.9130859375
4.352128408,48.82332338,1,1,1.0,1.0
2.242356277,48.34078053,1,1,1.0,1.0
16.5731451,47.09794342,1,1,1.0,1.0
4.691305781,48.95148543,1,1,1.0,1.0
16.70220134,47.09185334,1,1,1.0,1.0
10.15393354,52.02849072,1,1,1.0,1.0
16.90162135,46.97819672,1,1,1.0,1.0
26.21041409,44.3093699,1,1,1.0,1.0
4.466316382,49.03726144,1,1,1.0,1.0
