lon,lat,hit@1,hit@3,reciprocal_rank,true_class_probability
-91.01456615,30.21185036,-1,1,0.5,0.10797119140625
-91.01456615,30.21185036,-1,-1,0.0,0.0045814514160156
-91.01456615,30.21185036,-1,1,0.3333333333333333,0.2249755859375
-91.01456615,30.21185036,-1,1,0.5,0.18896484375
-91.01456615,30.21185036,-1,1,0.5,0.181640625
-91.01456615,30.21185036,-1,1,0.3333333333333333,0.07330322265625
-91.01456615,30.21185036,-1,-1,0.0,0.018218994140625
43.14549484,14.79005219,-1,1,0.5,0.253173828125
43.14549484,14.79005219,-1,1,0.3333333333333333,0.2127685546875
43.14549484,14.79005219,1,1,1.0,0.280029296875
43.14549484,14.79005219,-1,1,0.3333333333333333,0.2244873046875
43.14549484,14.79005219,-1,1,0.5,0.2171630859375
43.14549484,14.79005219,1,1,1.0,0.51513671875
43.14549484,14.79005219,1,1,1.0,0.4619140625
43.14549484,14.79005219,1,1,1.0,0.388427734375
43.14549484,14.79005219,1,1,1.0,0.345703125
43.14549484,14.79005219,1,1,1.0,0.63037109375
43.14549484,14.79005219,-1,1,0.3333333333333333,0.1441650390625
43.14549484,14.79005219,-1,-1,0.0,0.0079345703125
43.14549484,14.79005219,-1,1,0.3333333333333333,0.1014404296875
43.14549484,14.79005219,1,1,1.0,0.65673828125
43.14549484,14.79005219,1,1,1.0,0.77734375
43.14549484,14.79005219,1,1,1.0,0.72705078125
-61.45690283,6.18265028,-1,1,0.5,0.143310546875
-61.45690283,6.18265028,-1,1,0.5,0.2381591796875
-61.45690283,6.18265028,-1,-1,0.0,0.063232421875
-61.45690283,6.18265028,-1,1,0.5,0.255615234375
-61.45690283,6.18265028,-1,1,0.5,0.2939453125
-61.45690283,6.18265028,-1,1,0.3333333333333333,0.08441162109375
-61.45690283,6.18265028,-1,-1,0.0,0.049835205078125
-61.45690283,6.18265028,1,1,1.0,0.341796875
-61.45690283,6.18265028,-1,1,0.3333333333333333,0.06866455078125
-61.45690283,6.18265028,-1,1,0.5,0.195556640625
-61.45690283,6.18265028,1,1,1.0,0.351806640625
-61.45690283,6.18265028,-1,1,0.5,0.085205078125
-61.45690283,6.18265028,1,1,1.0,0.328369140625
-61.45690283,6.18265028,-1,-1,0.0,0.0274658203125
-61.45690283,6.18265028,-1,-1,0.0,0.0074081420898437
-61.45690283,6.18265028,-1,1,0.5,0.1312255859375
39.37082127,14.51969598,1,1,1.0,0.37353515625
39.37082127,14.51969598,1,1,1.0,0.2783203125
39.37082127,14.51969598,-1,-1,0.0,0.1307373046875
39.37082127,14.51969598,-1,1,0.3333333333333333,0.1358642578125
39.37082127,14.51969598,1,1,1.0,0.2095947265625
39.37082127,14.51969598,1,1,1.0,0.16748046875
39.37082127,14.51969598,1,1,1.0,0.2061767578125
39.37082127,14.51969598,1,1,1.0,0.2354736328125
39.37082127,14.51969598,1,1,1.0,0.307373046875
39.37082127,14.51969598,1,1,1.0,0.351806640625
39.37082127,14.51969598,1,1,1.0,0.449951171875
39.37082127,14.51969598,1,1,1.0,0.30517578125
39.37082127,14.51969598,1,1,1.0,0.3486328125
39.37082127,14.51969598,-1,1,0.5,0.210693359375
39.37082127,14.51969598,1,1,1.0,0.375
39.37082127,14.51969598,1,1,1.0,0.30615234375
34.26598406,31.27815721,1,1,1.0,0.9208984375
34.26598406,31.27815721,1,1,1.0,0.91748046875
34.26598406,31.27815721,1,1,1.0,0.9052734375
34.26598406,31.27815721,1,1,1.0,0.93994140625
34.26598406,31.27815721,1,1,1.0,0.9306640625
34.26598406,31.27815721,1,1,1.0,0.916015625
34.26598406,31.27815721,1,1,1.0,0.845703125
34.26598406,31.27815721,1,1,1.0,0.9111328125
34.26598406,31.27815721,1,1,1.0,0.94189453125
34.26598406,31.27815721,1,1,1.0,0.8779296875
34.26598406,31.27815721,1,1,1.0,0.951171875
34.26598406,31.27815721,1,1,1.0,0.8564453125
34.26598406,31.27815721,1,1,1.0,0.8505859375
34.26598406,31.27815721,1,1,1.0,0.89697265625
34.26598406,31.27815721,1,1,1.0,0.83837890625
34.26598406,31.27815721,1,1,1.0,0.92431640625
34.26598406,31.29241785,1,1,1.0,0.96044921875
34.26598406,31.29241785,1,1,1.0,0.9267578125
34.26598406,31.29241785,1,1,1.0,0.94873046875
34.26598406,31.29241785,1,1,1.0,0.95458984375
34.26598406,31.29241785,1,1,1.0,0.95751953125
34.26598406,31.29241785,1,1,1.0,0.94873046875
34.26598406,31.29241785,1,1,1.0,0.89453125
34.26598406,31.29241785,1,1,1.0,0.93310546875
34.26598406,31.29241785,1,1,1.0,0.94873046875
34.26598406,31.29241785,1,1,1.0,0.86962890625
34.26598406,31.29241785,1,1,1.0,0.9521484375
34.26598406,31.29241785,1,1,1.0,0.81884765625
34.26598406,31.29241785,1,1,1.0,0.88037109375
34.26598406,31.29241785,1,1,1.0,0.87451171875
34.26598406,31.29241785,1,1,1.0,0.8779296875
34.26598406,31.29241785,1,1,1.0,0.9462890625
6.347354773,4.45695937,1,1,1.0,0.48828125
6.347354773,4.45695937,1,1,1.0,0.513671875
6.347354773,4.45695937,1,1,1.0,0.412109375
6.347354773,4.45695937,1,1,1.0,0.7568359375
6.347354773,4.45695937,1,1,1.0,0.6103515625
6.347354773,4.45695937,1,1,1.0,0.76953125
6.347354773,4.45695937,1,1,1.0,0.703125
6.347354773,4.45695937,1,1,1.0,0.82421875
6.347354773,4.45695937,1,1,1.0,0.3671875
6.347354773,4.45695937,1,1,1.0,0.64404296875
6.347354773,4.45695937,-1,1,0.5,0.191650390625
6.347354773,4.45695937,1,1,1.0,0.333740234375
6.347354773,4.45695937,-1,-1,0.0,0.06109619140625
6.347354773,4.45695937,1,1,1.0,0.7529296875
6.347354773,4.45695937,1,1,1.0,0.8583984375
6.347354773,4.45695937,1,1,1.0,0.28173828125
-1.83796444,14.20672093,-1,1,0.5,0.1478271484375
-1.83796444,14.20672093,-1,1,0.5,0.187744140625
-1.83796444,14.20672093,-1,1,0.5,0.1728515625
-1.83796444,14.20672093,-1,1,0.5,0.14599609375
-1.83796444,14.20672093,-1,-1,0.0,0.12164306640625
-1.83796444,14.20672093,-1,-1,0.0,0.07025146484375
-1.83796444,14.20672093,-1,1,0.5,0.1517333984375
-1.83796444,14.20672093,-1,1,0.5,0.1500244140625
-1.83796444,14.20672093,-1,-1,0.0,0.1212158203125
-1.83796444,14.20672093,-1,1,0.5,0.1673583984375
-1.83796444,14.20672093,-1,1,0.5,0.314208984375
-1.83796444,14.20672093,1,1,1.0,0.35498046875
-1.83796444,14.20672093,-1,1,0.5,0.284423828125
-1.83796444,14.20672093,-1,1,0.3333333333333333,0.1817626953125
-1.83796444,14.20672093,-1,1,0.5,0.232666015625
-1.83796444,14.20672093,-1,1,0.5,0.327392578125
92.40400925,20.84095154,-1,-1,0.0,0.068115234375
92.40400925,20.84095154,-1,1,0.5,0.154541015625
92.40400925,20.84095154,-1,1,0.3333333333333333,0.099365234375
92.40400925,20.84095154,-1,-1,0.0,0.0562744140625
92.40400925,20.84095154,-1,-1,0.0,0.0501708984375
92.40400925,20.84095154,-1,-1,0.0,0.07208251953125
92.40400925,20.84095154,-1,-1,0.0,0.059478759765625
92.40400925,20.84095154,-1,-1,0.0,0.050018310546875
92.40400925,20.84095154,-1,1,0.3333333333333333,0.08013916015625
92.40400925,20.84095154,-1,-1,0.0,0.04327392578125
92.40400925,20.84095154,-1,-1,0.0,0.021453857421875
92.40400925,20.84095154,-1,-1,0.0,0.042266845703125
92.40400925,20.84095154,-1,-1,0.0,0.016693115234375
92.40400925,20.84095154,-1,-1,0.0,0.0357666015625
92.40400925,20.84095154,-1,-1,0.0,0.0509033203125
92.40400925,20.84095154,-1,-1,0.0,0.034820556640625
129.7249087,41.84832383,-1,-1,0.0,0.03594970703125
129.7249087,41.84832383,-1,-1,0.0,0.0408935546875
129.7249087,41.84832383,-1,1,0.5,0.11920166015625
129.7249087,41.84832383,-1,-1,0.0,0.0272674560546875
129.7249087,41.84832383,-1,1,0.5,0.154541015625
129.7249087,41.84832383,-1,1,0.5,0.063232421875
129.7249087,41.84832383,-1,1,0.3333333333333333,0.029327392578125
129.7249087,41.84832383,-1,1,0.5,0.08697509765625
129.7249087,41.84832383,-1,1,0.5,0.1033935546875
129.7249087,41.84832383,-1,1,0.5,0.1904296875
129.7249087,41.84832383,-1,1,0.5,0.18310546875
129.7249087,41.84832383,-1,-1,0.0,0.02520751953125
129.7249087,41.84832383,-1,1,0.5,0.058380126953125
129.7249087,41.84832383,-1,1,0.5,0.09039306640625
129.7249087,41.84832383,-1,1,0.5,0.0914306640625
129.7249087,41.84832383,-1,-1,0.0,0.0263214111328125
79.29675463,37.23290417,1,1,1.0,0.32177734375
79.29675463,37.23290417,1,1,1.0,0.7099609375
79.29675463,37.23290417,1,1,1.0,0.354736328125
79.29675463,37.23290417,1,1,1.0,0.5615234375
79.29675463,37.23290417,1,1,1.0,0.484375
79.29675463,37.23290417,1,1,1.0,0.29150390625
79.29675463,37.23290417,1,1,1.0,0.6328125
79.29675463,37.23290417,1,1,1.0,0.49560546875
79.29675463,37.23290417,1,1,1.0,0.5263671875
79.29675463,37.23290417,1,1,1.0,0.34814453125
79.29675463,37.23290417,1,1,1.0,0.39404296875
79.29675463,37.23290417,1,1,1.0,0.3916015625
79.29675463,37.23290417,1,1,1.0,0.365234375
79.29675463,37.23290417,1,1,1.0,0.392822265625
79.29675463,37.23290417,1,1,1.0,0.4013671875
79.29675463,37.23290417,1,1,1.0,0.393310546875
79.31457239,37.23290417,1,1,1.0,0.41748046875
79.31457239,37.23290417,1,1,1.0,0.7197265625
79.31457239,37.23290417,1,1,1.0,0.2449951171875
79.31457239,37.23290417,1,1,1.0,0.63330078125
79.31457239,37.23290417,1,1,1.0,0.6826171875
79.31457239,37.23290417,1,1,1.0,0.484619140625
79.31457239,37.23290417,1,1,1.0,0.720703125
79.31457239,37.23290417,1,1,1.0,0.52197265625
79.31457239,37.23290417,1,1,1.0,0.70556640625
79.31457239,37.23290417,-1,1,0.5,0.3076171875
79.31457239,37.23290417,1,1,1.0,0.7314453125
79.31457239,37.23290417,1,1,1.0,0.482177734375
79.31457239,37.23290417,1,1,1.0,0.43212890625
79.31457239,37.23290417,1,1,1.0,0.47314453125
79.31457239,37.23290417,1,1,1.0,0.55859375
79.31457239,37.23290417,1,1,1.0,0.7236328125
92.15998805,21.19089275,-1,1,0.5,0.0287628173828125
92.15998805,21.19089275,-1,1,0.3333333333333333,0.02081298828125
92.15998805,21.19089275,-1,1,0.3333333333333333,0.02178955078125
92.15998805,21.19089275,-1,1,0.5,0.035369873046875
92.15998805,21.19089275,-1,1,0.5,0.0234527587890625
92.15998805,21.19089275,-1,1,0.5,0.027099609375
92.15998805,21.19089275,-1,1,0.3333333333333333,0.044097900390625
92.15998805,21.19089275,-1,1,0.5,0.04229736328125
92.15998805,21.19089275,-1,1,0.5,0.019439697265625
92.15998805,21.19089275,-1,1,0.3333333333333333,0.0207061767578125
92.15998805,21.19089275,-1,1,0.5,0.033966064453125
92.15998805,21.19089275,-1,1,0.5,0.0167999267578125
92.15998805,21.19089275,-1,1,0.5,0.034881591796875
92.15998805,21.19089275,-1,1,0.5,0.05291748046875
92.15998805,21.19089275,-1,1,0.5,0.0408935546875
92.15998805,21.19089275,-1,1,0.5,0.086181640625
40.4922077,-12.08325664,-1,-1,0.0,0.04119873046875
40.4922077,-12.08325664,-1,-1,0.0,0.07391357421875
40.4922077,-12.08325664,1,1,1.0,0.364501953125
40.4922077,-12.08325664,-1,-1,0.0,0.09075927734375
40.4922077,-12.08325664,-1,-1,0.0,0.06591796875
40.4922077,-12.08325664,-1,-1,0.0,0.0877685546875
40.4922077,-12.08325664,-1,-1,0.0,0.06903076171875
40.4922077,-12.08325664,-1,-1,0.0,0.04022216796875
40.4922077,-12.08325664,-1,-1,0.0,0.099365234375
40.4922077,-12.08325664,-1,-1,0.0,0.115234375
40.4922077,-12.08325664,-1,-1,0.0,0.06414794921875
40.4922077,-12.08325664,1,1,1.0,0.389404296875
40.4922077,-12.08325664,-1,-1,0.0,0.046478271484375
40.4922077,-12.08325664,1,1,1.0,0.57666015625
40.4922077,-12.08325664,-1,1,0.3333333333333333,0.1700439453125
40.4922077,-12.08325664,-1,-1,0.0,0.0960693359375
97.74979277,22.94985332,1,1,1.0,0.92724609375
97.74979277,22.94985332,1,1,1.0,0.90625
97.74979277,22.94985332,1,1,1.0,0.96044921875
97.74979277,22.94985332,1,1,1.0,0.88232421875
97.74979277,22.94985332,1,1,1.0,0.84912109375
97.74979277,22.94985332,1,1,1.0,0.890625
97.74979277,22.94985332,1,1,1.0,0.88671875
97.74979277,22.94985332,1,1,1.0,0.86181640625
97.74979277,22.94985332,1,1,1.0,0.9033203125
97.74979277,22.94985332,1,1,1.0,0.8447265625
97.74979277,22.94985332,1,1,1.0,0.84326171875
97.74979277,22.94985332,1,1,1.0,0.814453125
97.74979277,22.94985332,1,1,1.0,0.88671875
97.74979277,22.94985332,1,1,1.0,0.71826171875
97.74979277,22.94985332,1,1,1.0,0.95458984375
97.74979277,22.94985332,1,1,1.0,0.8662109375
13.17171469,11.78485765,-1,1,0.3333333333333333,0.079345703125
13.17171469,11.78485765,-1,1,0.3333333333333333,0.06787109375
13.17171469,11.78485765,-1,1,0.3333333333333333,0.078125
13.17171469,11.78485765,-1,1,0.3333333333333333,0.06719970703125
13.17171469,11.78485765,-1,1,0.3333333333333333,0.060302734375
13.17171469,11.78485765,-1,-1,0.0,0.08203125
13.17171469,11.78485765,-1,1,0.3333333333333333,0.08087158203125
13.17171469,11.78485765,-1,1,0.5,0.1031494140625
13.17171469,11.78485765,-1,1,0.5,0.236572265625
13.17171469,11.78485765,-1,1,0.3333333333333333,0.0665283203125
13.17171469,11.78485765,-1,-1,0.0,0.09149169921875
13.17171469,11.78485765,-1,1,0.3333333333333333,0.08172607421875
13.17171469,11.78485765,-1,1,0.3333333333333333,0.06884765625
13.17171469,11.78485765,-1,1,0.3333333333333333,0.060546875
13.17171469,11.78485765,-1,1,0.3333333333333333,0.062255859375
13.17171469,11.78485765,-1,1,0.5,0.1094970703125
-98.08596791,26.08341993,-1,1,0.5,0.37109375
-98.08596791,26.08341993,-1,1,0.5,0.31005859375
-98.08596791,26.08341993,-1,1,0.5,0.225341796875
-98.08596791,26.08341993,-1,-1,0.0,0.0147171020507812
-98.08596791,26.08341993,-1,1,0.5,0.295166015625
-98.08596791,26.08341993,-1,1,0.5,0.06982421875
-98.08596791,26.08341993,-1,1,0.5,0.25390625
-98.08596791,26.08341993,-1,1,0.5,0.40185546875
-98.08596791,26.08341993,1,1,1.0,0.73388671875
-98.08596791,26.08341993,1,1,1.0,0.751953125
-98.08596791,26.08341993,1,1,1.0,0.638671875
-98.08596791,26.08341993,-1,1,0.3333333333333333,0.10699462890625
-98.08596791,26.08341993,1,1,1.0,0.556640625
-98.08596791,26.08341993,-1,1,0.3333333333333333,0.044677734375
-98.08596791,26.08341993,-1,1,0.5,0.144775390625
-98.08596791,26.08341993,-1,1,0.5,0.1444091796875
13.6007652,12.65831658,1,1,1.0,0.38720703125
13.6007652,12.65831658,1,1,1.0,0.44384765625
13.6007652,12.65831658,1,1,1.0,0.25390625
13.6007652,12.65831658,1,1,1.0,0.49462890625
13.6007652,12.65831658,1,1,1.0,0.37060546875
13.6007652,12.65831658,-1,-1,0.0,0.041900634765625
13.6007652,12.65831658,1,1,1.0,0.496826171875
13.6007652,12.65831658,-1,-1,0.0,0.0118408203125
13.6007652,12.65831658,1,1,1.0,0.315185546875
13.6007652,12.65831658,1,1,1.0,0.287841796875
13.6007652,12.65831658,1,1,1.0,0.419189453125
13.6007652,12.65831658,1,1,1.0,0.346435546875
13.6007652,12.65831658,1,1,1.0,0.342529296875
13.6007652,12.65831658,1,1,1.0,0.408935546875
13.6007652,12.65831658,1,1,1.0,0.27099609375
13.6007652,12.65831658,1,1,1.0,0.2998046875
-54.48301378,5.025368402,1,1,1.0,0.439453125
-54.48301378,5.025368402,1,1,1.0,0.720703125
-54.48301378,5.025368402,1,1,1.0,0.94140625
-54.48301378,5.025368402,1,1,1.0,0.654296875
-54.48301378,5.025368402,1,1,1.0,0.73388671875
-54.48301378,5.025368402,1,1,1.0,0.625
-54.48301378,5.025368402,1,1,1.0,0.849609375
-54.48301378,5.025368402,-1,1,0.5,0.3515625
-54.48301378,5.025368402,1,1,1.0,0.8623046875
-54.48301378,5.025368402,1,1,1.0,0.87939453125
-54.48301378,5.025368402,1,1,1.0,0.37744140625
-54.48301378,5.025368402,1,1,1.0,0.9150390625
-54.48301378,5.025368402,1,1,1.0,0.61962890625
-54.48301378,5.025368402,-1,1,0.5,0.2078857421875
-54.48301378,5.025368402,-1,1,0.5,0.39208984375
-54.48301378,5.025368402,1,1,1.0,0.50146484375
-54.46875572,5.011070167,1,1,1.0,0.85791015625
-54.46875572,5.011070167,1,1,1.0,0.87890625
-54.46875572,5.011070167,1,1,1.0,0.389404296875
-54.46875572,5.011070167,1,1,1.0,0.79296875
-54.46875572,5.011070167,1,1,1.0,0.7724609375
-54.46875572,5.011070167,1,1,1.0,0.95361328125
-54.46875572,5.011070167,1,1,1.0,0.87646484375
-54.46875572,5.011070167,1,1,1.0,0.84716796875
-54.46875572,5.011070167,1,1,1.0,0.966796875
-54.46875572,5.011070167,1,1,1.0,0.87890625
-54.46875572,5.011070167,1,1,1.0,0.87353515625
-54.46875572,5.011070167,1,1,1.0,0.5634765625
-54.46875572,5.011070167,1,1,1.0,0.9462890625
-54.46875572,5.011070167,1,1,1.0,0.5048828125
-54.46875572,5.011070167,1,1,1.0,0.3310546875
-54.46875572,5.011070167,-1,1,0.5,0.236572265625
-54.45449767,5.011070167,1,1,1.0,0.869140625
-54.45449767,5.011070167,1,1,1.0,0.91650390625
-54.45449767,5.011070167,-1,1,0.5,0.2890625
-54.45449767,5.011070167,1,1,1.0,0.7578125
-54.45449767,5.011070167,1,1,1.0,0.87890625
-54.45449767,5.011070167,1,1,1.0,0.9296875
-54.45449767,5.011070167,1,1,1.0,0.796875
-54.45449767,5.011070167,1,1,1.0,0.80126953125
-54.45449767,5.011070167,1,1,1.0,0.66162109375
-54.45449767,5.011070167,1,1,1.0,0.72607421875
-54.45449767,5.011070167,1,1,1.0,0.93896484375
-54.45449767,5.011070167,1,1,1.0,0.7060546875
-54.45449767,5.011070167,1,1,1.0,0.62548828125
-54.45449767,5.011070167,1,1,1.0,0.348876953125
-54.45449767,5.011070167,1,1,1.0,0.41552734375
-54.45449767,5.011070167,1,1,1.0,0.458984375
-70.42854309,-12.67958713,1,1,1.0,0.91552734375
-70.42854309,-12.67958713,1,1,1.0,0.876953125
-70.42854309,-12.67958713,1,1,1.0,0.8818359375
-70.42854309,-12.67958713,1,1,1.0,0.8623046875
-70.42854309,-12.67958713,1,1,1.0,0.5009765625
-70.42854309,-12.67958713,1,1,1.0,0.673828125
-70.42854309,-12.67958713,-1,1,0.5,0.2266845703125
-70.42854309,-12.67958713,1,1,1.0,0.87841796875
-70.42854309,-12.67958713,1,1,1.0,0.9287109375
-70.42854309,-12.67958713,1,1,1.0,0.8076171875
-70.42854309,-12.67958713,1,1,1.0,0.9453125
-70.42854309,-12.67958713,1,1,1.0,0.5869140625
-70.42854309,-12.67958713,1,1,1.0,0.87890625
-70.42854309,-12.67958713,1,1,1.0,0.90966796875
-70.42854309,-12.67958713,1,1,1.0,0.88916015625
-70.42854309,-12.67958713,1,1,1.0,0.94970703125
-54.63397171,4.92900197,1,1,1.0,0.8330078125
-54.63397171,4.92900197,1,1,1.0,0.9267578125
-54.63397171,4.92900197,1,1,1.0,0.87353515625
-54.63397171,4.92900197,1,1,1.0,0.90966796875
-54.63397171,4.92900197,1,1,1.0,0.9267578125
-54.63397171,4.92900197,1,1,1.0,0.9697265625
-54.63397171,4.92900197,1,1,1.0,0.91259765625
-54.63397171,4.92900197,1,1,1.0,0.908203125
-54.63397171,4.92900197,1,1,1.0,0.85888671875
-54.63397171,4.92900197,1,1,1.0,0.92529296875
-54.63397171,4.92900197,1,1,1.0,0.390380859375
-54.63397171,4.92900197,-1,1,0.5,0.3359375
-54.63397171,4.92900197,1,1,1.0,0.57373046875
-54.63397171,4.92900197,1,1,1.0,0.9521484375
-54.63397171,4.92900197,1,1,1.0,0.85546875
-54.63397171,4.92900197,1,1,1.0,0.404296875
-54.63390213,4.918551781,1,1,1.0,0.86669921875
-54.63390213,4.918551781,1,1,1.0,0.9033203125
-54.63390213,4.918551781,1,1,1.0,0.96826171875
-54.63390213,4.918551781,1,1,1.0,0.80908203125
-54.63390213,4.918551781,1,1,1.0,0.876953125
-54.63390213,4.918551781,1,1,1.0,0.84765625
-54.63390213,4.918551781,1,1,1.0,0.89990234375
-54.63390213,4.918551781,1,1,1.0,0.83642578125
-54.63390213,4.918551781,1,1,1.0,0.96142578125
-54.63390213,4.918551781,1,1,1.0,0.9130859375
-54.63390213,4.918551781,1,1,1.0,0.3857421875
-54.63390213,4.918551781,1,1,1.0,0.5068359375
-54.63390213,4.918551781,1,1,1.0,0.8466796875
-54.63390213,4.918551781,1,1,1.0,0.95068359375
-54.63390213,4.918551781,1,1,1.0,0.830078125
-54.63390213,4.918551781,1,1,1.0,0.63916015625
-54.63390213,4.932850057,1,1,1.0,0.75244140625
-54.63390213,4.932850057,1,1,1.0,0.90673828125
-54.63390213,4.932850057,-1,1,0.5,0.3544921875
-54.63390213,4.932850057,1,1,1.0,0.89208984375
-54.63390213,4.932850057,1,1,1.0,0.91650390625
-54.63390213,4.932850057,1,1,1.0,0.92822265625
-54.63390213,4.932850057,1,1,1.0,0.92626953125
-54.63390213,4.932850057,1,1,1.0,0.87939453125
-54.63390213,4.932850057,1,1,1.0,0.794921875
-54.63390213,4.932850057,1,1,1.0,0.94384765625
-54.63390213,4.932850057,1,1,1.0,0.404052734375
-54.63390213,4.932850057,-1,1,0.5,0.25341796875
-54.63390213,4.932850057,1,1,1.0,0.58349609375
-54.63390213,4.932850057,1,1,1.0,0.951171875
-54.63390213,4.932850057,1,1,1.0,0.90283203125
-54.63390213,4.932850057,1,1,1.0,0.55078125
-54.63390213,4.947148332,1,1,1.0,0.74853515625
-54.63390213,4.947148332,1,1,1.0,0.802734375
-54.63390213,4.947148332,-1,1,0.5,0.138427734375
-54.63390213,4.947148332,1,1,1.0,0.83349609375
-54.63390213,4.947148332,1,1,1.0,0.95556640625
-54.63390213,4.947148332,1,1,1.0,0.9609375
-54.63390213,4.947148332,1,1,1.0,0.8994140625
-54.63390213,4.947148332,1,1,1.0,0.85009765625
-54.63390213,4.947148332,1,1,1.0,0.87158203125
-54.63390213,4.947148332,1,1,1.0,0.9443359375
-54.63390213,4.947148332,1,1,1.0,0.986328125
-54.63390213,4.947148332,1,1,1.0,0.84912109375
-54.63390213,4.947148332,1,1,1.0,0.7919921875
-54.63390213,4.947148332,1,1,1.0,0.483642578125
-54.63390213,4.947148332,1,1,1.0,0.78125
-54.63390213,4.947148332,1,1,1.0,0.341796875
-54.61964607,4.947148332,1,1,1.0,0.8330078125
-54.61964607,4.947148332,1,1,1.0,0.9072265625
-54.61964607,4.947148332,1,1,1.0,0.9658203125
-54.61964607,4.947148332,1,1,1.0,0.9248046875
-54.61964607,4.947148332,1,1,1.0,0.7578125
-54.61964607,4.947148332,1,1,1.0,0.91015625
-54.61964607,4.947148332,1,1,1.0,0.93115234375
-54.61964607,4.947148332,1,1,1.0,0.69482421875
-54.61964607,4.947148332,1,1,1.0,0.9189453125
-54.61964607,4.947148332,1,1,1.0,0.89208984375
-54.61964607,4.947148332,1,1,1.0,0.966796875
-54.61964607,4.947148332,1,1,1.0,0.69921875
-54.61964607,4.947148332,1,1,1.0,0.93896484375
-54.61964607,4.947148332,1,1,1.0,0.966796875
-54.61964607,4.947148332,1,1,1.0,0.89208984375
-54.61964607,4.947148332,1,1,1.0,0.96435546875
-54.4655918,5.100861174,1,1,1.0,0.6953125
-54.4655918,5.100861174,1,1,1.0,0.83349609375
-54.4655918,5.100861174,1,1,1.0,0.962890625
-54.4655918,5.100861174,1,1,1.0,0.80810546875
-54.4655918,5.100861174,-1,1,0.5,0.0928955078125
-54.4655918,5.100861174,1,1,1.0,0.7998046875
-54.4655918,5.100861174,1,1,1.0,0.93603515625
-54.4655918,5.100861174,1,1,1.0,0.93701171875
-54.4655918,5.100861174,1,1,1.0,0.92333984375
-54.4655918,5.100861174,1,1,1.0,0.84228515625
-54.4655918,5.100861174,1,1,1.0,0.93603515625
-54.4655918,5.100861174,1,1,1.0,0.7275390625
-54.4655918,5.100861174,1,1,1.0,0.92529296875
-54.4655918,5.100861174,1,1,1.0,0.442626953125
-54.4655918,5.100861174,1,1,1.0,0.86474609375
-54.4655918,5.100861174,1,1,1.0,0.94189453125
-54.45133209,5.115159376,1,1,1.0,0.828125
-54.45133209,5.115159376,1,1,1.0,0.89794921875
-54.45133209,5.115159376,1,1,1.0,0.91552734375
-54.45133209,5.115159376,1,1,1.0,0.89404296875
-54.45133209,5.115159376,-1,1,0.5,0.216552734375
-54.45133209,5.115159376,1,1,1.0,0.78173828125
-54.45133209,5.115159376,1,1,1.0,0.97998046875
-54.45133209,5.115159376,1,1,1.0,0.447998046875
-54.45133209,5.115159376,1,1,1.0,0.90478515625
-54.45133209,5.115159376,1,1,1.0,0.39990234375
-54.45133209,5.115159376,1,1,1.0,0.94677734375
